stimulus_id,snippet_no,condition_no,question_no,stimulus_name,stimulus_type,stimulus_text_with_annotated_spans,question,question_type,target,distractor_a,distractor_b,distractor_c,target_span_target_distractor_a_text,distractor_span_distractor_b_text,target_key,distractor_a_key,distractor_b_key,distractor_c_key,question_img_path,question_img_file
1,1,1,1,toy_text_1,experiment,"pymovements

""ABSTRACT 

pymovements: A Python package for eye movement data processing, ETRA 2023""

We introduce pymovements: a $Python package$ for analyzing eye-tracking data that follows best practices in software development, including rigorous testing and adherence to coding standards. The package provides functionality for key processes along the entire preprocessing pipeline. This includes parsing of eye tracker data files, transforming positional data into velocity data, detecting gaze events like saccades and fixations, computing event properties like saccade amplitude and fixational dispersion and visualizing data and results with several types of $$plotting methods$$.",What is pymovements?,no_type,A Python package,A plotting method,A Java script,A test suite,Python package,plotting methods,up,left,right,down,data/stimuli_MultiplEYE_toy_x_x_1_1/aoi_question_images_toy_x_1/question_images_version_4/toy_text_1_id1_question_1111_toy_aoi.png,toy_text_1_id1_question_1111_toy_aoi.png
5,1,1,1,toy_text_2,experiment,"Eye-tracking

Eye movements in reading are known to reflect cognitive processes involved in reading comprehension at all linguistic levels, from the sub-lexical to the discourse level. This means that $reading comprehension$ and other properties of the text and/or the reader should be possible to infer from eye movements. Consequently, we develop the first neural sequence architecture for this type of tasks which models scan paths in reading and incorporates lexical, semantic and other linguistic features of the stimulus text. Our proposed model outperforms state-of-the-art models in various tasks. ",What can be infered from eye-movements?,no_type,Reading comprehension,whatever,watever,and this is another very long answer option to test what happens,,,left,right,up,down,data/stimuli_MultiplEYE_toy_x_x_1_1/aoi_question_images_toy_x_1/question_images_version_4/toy_text_2_id5_question_5111_toy_aoi.png,toy_text_2_id5_question_5111_toy_aoi.png
5,1,1,2,toy_text_2,experiment,"Eye-tracking

Eye movements in reading are known to reflect cognitive processes involved in reading comprehension at all linguistic levels, from the sub-lexical to the discourse level. This means that reading comprehension and other properties of the text and/or the reader should be possible to infer from eye movements. Consequently, we develop the first neural sequence architecture for this type of tasks which models scan paths in reading and incorporates lexical, semantic and other linguistic features of the stimulus text. Our proposed model outperforms state-of-the-art models in various tasks. ",Why are eye-movements interesting?,no_type,They reflect human cognitive processes.,They can be used to track people.,They are great to detect lies.,whatever,,,right,up,left,down,data/stimuli_MultiplEYE_toy_x_x_1_1/aoi_question_images_toy_x_1/question_images_version_4/toy_text_2_id5_question_5112_toy_aoi.png,toy_text_2_id5_question_5112_toy_aoi.png
8,1,1,1,toy_text_3,practice,"This was the happy side of the house, for the south and east looked rather melancholy even under the brightest morning. The grounds here were more confined, the flower-beds showed no very careful tendance, and large clumps of trees, chiefly of sombre yews, had risen high, not ten yards from the windows. The building, of greenish stone, was in the old English style, not ugly, but small-windowed and melancholy-looking: the sort of house that must have children, many flowers, open windows, and little vistas of bright things, to make it seem a joyous home.","This is a very long question that is completely useless, but we need it to test how a two-line question looks like!",no_type,George Eliot - Middlemarch,Emily Brontë - Wuthering heights,Mary Shelley - Frankenstein ,Jane Austen - Pride and Prejudice,,,down,left,up,right,data/stimuli_MultiplEYE_toy_x_x_1_1/aoi_question_images_toy_x_1/question_images_version_4/toy_text_3_id8_question_8111_toy_aoi.png,toy_text_3_id8_question_8111_toy_aoi.png
